,index,volume_id,slice_id,labels,shape,dataset,data_type,data_split,location
20,knee_knee_singlecoil_file1000631_38,file1000631,38,['Periarticular cysts'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_38.h5
21,knee_knee_singlecoil_file1000631_18,file1000631,18,"['Bone-Fracture/Contusion/dislocation', 'Patellar Retinaculum - High grade sprain']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_18.h5
22,knee_knee_singlecoil_file1000631_9,file1000631,9,['Bone-Fracture/Contusion/dislocation'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_9.h5
23,knee_knee_singlecoil_file1000631_8,file1000631,8,['Bone-Fracture/Contusion/dislocation'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_8.h5
24,knee_knee_singlecoil_file1000631_15,file1000631,15,"['Bone-Fracture/Contusion/dislocation', 'Patellar Retinaculum - High grade sprain']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_15.h5
25,knee_knee_singlecoil_file1000631_7,file1000631,7,['Bone-Fracture/Contusion/dislocation'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_7.h5
26,knee_knee_singlecoil_file1000631_21,file1000631,21,"['Patellar Retinaculum - High grade sprain', 'Bone-Fracture/Contusion/dislocation', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_21.h5
27,knee_knee_singlecoil_file1000631_31,file1000631,31,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_31.h5
28,knee_knee_singlecoil_file1000631_25,file1000631,25,['Meniscus Tear'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_25.h5
29,knee_knee_singlecoil_file1000631_3,file1000631,3,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_3.h5
30,knee_knee_singlecoil_file1000631_11,file1000631,11,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_11.h5
31,knee_knee_singlecoil_file1000631_35,file1000631,35,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_35.h5
32,knee_knee_singlecoil_file1000631_2,file1000631,2,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_2.h5
33,knee_knee_singlecoil_file1000631_24,file1000631,24,"['Bone-Fracture/Contusion/dislocation', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_24.h5
34,knee_knee_singlecoil_file1000631_10,file1000631,10,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_10.h5
35,knee_knee_singlecoil_file1000631_34,file1000631,34,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_34.h5
36,knee_knee_singlecoil_file1000631_14,file1000631,14,['Patellar Retinaculum - High grade sprain'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_14.h5
37,knee_knee_singlecoil_file1000631_20,file1000631,20,"['Patellar Retinaculum - High grade sprain', 'Bone-Fracture/Contusion/dislocation', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_20.h5
38,knee_knee_singlecoil_file1000631_6,file1000631,6,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_6.h5
39,knee_knee_singlecoil_file1000631_30,file1000631,30,['Meniscus Tear'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000631/knee_singlecoil_file1000631_30.h5
40,knee_knee_singlecoil_file1000899_23,file1000899,23,"['Bone- Subchondral edema', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_23.h5
41,knee_knee_singlecoil_file1000899_17,file1000899,17,"['Bone- Subchondral edema', 'Cartilage - Full Thickness loss/defect', 'Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_17.h5
42,knee_knee_singlecoil_file1000899_13,file1000899,13,"['Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_13.h5
43,knee_knee_singlecoil_file1000899_27,file1000899,27,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_27.h5
44,knee_knee_singlecoil_file1000899_12,file1000899,12,['Meniscus Tear'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_12.h5
45,knee_knee_singlecoil_file1000899_26,file1000899,26,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_26.h5
46,knee_knee_singlecoil_file1000899_22,file1000899,22,"['Bone- Subchondral edema', 'Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_22.h5
47,knee_knee_singlecoil_file1000899_16,file1000899,16,"['Bone- Subchondral edema', 'Cartilage - Full Thickness loss/defect', 'Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_16.h5
48,knee_knee_singlecoil_file1000899_32,file1000899,32,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_32.h5
49,knee_knee_singlecoil_file1000899_29,file1000899,29,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_29.h5
50,knee_knee_singlecoil_file1000899_4,file1000899,4,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_4.h5
51,knee_knee_singlecoil_file1000899_19,file1000899,19,"['Bone- Subchondral edema', 'Cartilage - Full Thickness loss/defect', 'Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_19.h5
52,knee_knee_singlecoil_file1000899_0,file1000899,0,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_0.h5
53,knee_knee_singlecoil_file1000899_18,file1000899,18,"['Bone- Subchondral edema', 'Cartilage - Full Thickness loss/defect', 'Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_18.h5
54,knee_knee_singlecoil_file1000899_1,file1000899,1,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_1.h5
55,knee_knee_singlecoil_file1000899_28,file1000899,28,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_28.h5
56,knee_knee_singlecoil_file1000899_5,file1000899,5,['Bone- Subchondral edema'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_5.h5
57,knee_knee_singlecoil_file1000899_2,file1000899,2,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_2.h5
58,knee_knee_singlecoil_file1000899_6,file1000899,6,['Bone- Subchondral edema'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_6.h5
59,knee_knee_singlecoil_file1000899_7,file1000899,7,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_7.h5
60,knee_knee_singlecoil_file1000899_3,file1000899,3,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_3.h5
61,knee_knee_singlecoil_file1000899_11,file1000899,11,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_11.h5
62,knee_knee_singlecoil_file1000899_8,file1000899,8,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_8.h5
63,knee_knee_singlecoil_file1000899_25,file1000899,25,['Bone- Subchondral edema'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_25.h5
64,knee_knee_singlecoil_file1000899_21,file1000899,21,"['Bone- Subchondral edema', 'Cartilage - Full Thickness loss/defect', 'Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_21.h5
65,knee_knee_singlecoil_file1000899_15,file1000899,15,"['Bone- Subchondral edema', 'Cartilage - Full Thickness loss/defect', 'Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_15.h5
66,knee_knee_singlecoil_file1000899_31,file1000899,31,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_31.h5
67,knee_knee_singlecoil_file1000899_20,file1000899,20,"['Bone- Subchondral edema', 'Cartilage - Full Thickness loss/defect', 'Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_20.h5
68,knee_knee_singlecoil_file1000899_14,file1000899,14,"['Bone- Subchondral edema', 'Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_14.h5
69,knee_knee_singlecoil_file1000899_30,file1000899,30,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_30.h5
70,knee_knee_singlecoil_file1000899_10,file1000899,10,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_10.h5
71,knee_knee_singlecoil_file1000899_9,file1000899,9,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_9.h5
72,knee_knee_singlecoil_file1000899_24,file1000899,24,"['Bone- Subchondral edema', 'Meniscus Tear']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000899/knee_singlecoil_file1000899_24.h5
73,knee_knee_singlecoil_file1001523_1,file1001523,1,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_1.h5
74,knee_knee_singlecoil_file1001523_25,file1001523,25,"['Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_25.h5
75,knee_knee_singlecoil_file1001523_11,file1001523,11,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_11.h5
76,knee_knee_singlecoil_file1001523_5,file1001523,5,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_5.h5
77,knee_knee_singlecoil_file1001523_15,file1001523,15,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_15.h5
78,knee_knee_singlecoil_file1001523_21,file1001523,21,"['Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_21.h5
79,knee_knee_singlecoil_file1001523_31,file1001523,31,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_31.h5
80,knee_knee_singlecoil_file1001523_4,file1001523,4,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_4.h5
81,knee_knee_singlecoil_file1001523_14,file1001523,14,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_14.h5
82,knee_knee_singlecoil_file1001523_20,file1001523,20,['Meniscus Tear'],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_20.h5
83,knee_knee_singlecoil_file1001523_30,file1001523,30,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_30.h5
84,knee_knee_singlecoil_file1001523_0,file1001523,0,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_0.h5
85,knee_knee_singlecoil_file1001523_24,file1001523,24,['Meniscus Tear'],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_24.h5
86,knee_knee_singlecoil_file1001523_10,file1001523,10,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_10.h5
87,knee_knee_singlecoil_file1001523_29,file1001523,29,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_29.h5
88,knee_knee_singlecoil_file1001523_19,file1001523,19,['Meniscus Tear'],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_19.h5
89,knee_knee_singlecoil_file1001523_9,file1001523,9,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_9.h5
90,knee_knee_singlecoil_file1001523_18,file1001523,18,"['Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_18.h5
91,knee_knee_singlecoil_file1001523_8,file1001523,8,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_8.h5
92,knee_knee_singlecoil_file1001523_28,file1001523,28,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_28.h5
93,knee_knee_singlecoil_file1001523_7,file1001523,7,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_7.h5
94,knee_knee_singlecoil_file1001523_17,file1001523,17,"['Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_17.h5
95,knee_knee_singlecoil_file1001523_23,file1001523,23,"['Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_23.h5
96,knee_knee_singlecoil_file1001523_3,file1001523,3,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_3.h5
97,knee_knee_singlecoil_file1001523_27,file1001523,27,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_27.h5
98,knee_knee_singlecoil_file1001523_13,file1001523,13,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_13.h5
99,knee_knee_singlecoil_file1001523_2,file1001523,2,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_2.h5
100,knee_knee_singlecoil_file1001523_26,file1001523,26,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_26.h5
101,knee_knee_singlecoil_file1001523_12,file1001523,12,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_12.h5
102,knee_knee_singlecoil_file1001523_6,file1001523,6,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_6.h5
103,knee_knee_singlecoil_file1001523_16,file1001523,16,['Cartilage - Partial Thickness loss/defect'],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_16.h5
104,knee_knee_singlecoil_file1001523_22,file1001523,22,"['Cartilage - Partial Thickness loss/defect', 'Meniscus Tear']","(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_22.h5
105,knee_knee_singlecoil_file1001523_32,file1001523,32,[None],"(640, 400)",knee,orignial,val_class,./knee/generated_files/file1001523/knee_singlecoil_file1001523_32.h5
106,knee_knee_singlecoil_file1002517_20,file1002517,20,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_20.h5
107,knee_knee_singlecoil_file1002517_14,file1002517,14,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_14.h5
108,knee_knee_singlecoil_file1002517_30,file1002517,30,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_30.h5
109,knee_knee_singlecoil_file1002517_10,file1002517,10,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_10.h5
110,knee_knee_singlecoil_file1002517_24,file1002517,24,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_24.h5
111,knee_knee_singlecoil_file1002517_9,file1002517,9,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_9.h5
112,knee_knee_singlecoil_file1002517_11,file1002517,11,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_11.h5
113,knee_knee_singlecoil_file1002517_25,file1002517,25,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_25.h5
114,knee_knee_singlecoil_file1002517_8,file1002517,8,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_8.h5
115,knee_knee_singlecoil_file1002517_21,file1002517,21,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_21.h5
116,knee_knee_singlecoil_file1002517_15,file1002517,15,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_15.h5
117,knee_knee_singlecoil_file1002517_31,file1002517,31,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_31.h5
118,knee_knee_singlecoil_file1002517_7,file1002517,7,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_7.h5
119,knee_knee_singlecoil_file1002517_3,file1002517,3,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_3.h5
120,knee_knee_singlecoil_file1002517_2,file1002517,2,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_2.h5
121,knee_knee_singlecoil_file1002517_6,file1002517,6,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_6.h5
122,knee_knee_singlecoil_file1002517_1,file1002517,1,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_1.h5
123,knee_knee_singlecoil_file1002517_18,file1002517,18,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_18.h5
124,knee_knee_singlecoil_file1002517_5,file1002517,5,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_5.h5
125,knee_knee_singlecoil_file1002517_28,file1002517,28,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_28.h5
126,knee_knee_singlecoil_file1002517_4,file1002517,4,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_4.h5
127,knee_knee_singlecoil_file1002517_29,file1002517,29,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_29.h5
128,knee_knee_singlecoil_file1002517_0,file1002517,0,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_0.h5
129,knee_knee_singlecoil_file1002517_19,file1002517,19,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_19.h5
130,knee_knee_singlecoil_file1002517_12,file1002517,12,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_12.h5
131,knee_knee_singlecoil_file1002517_26,file1002517,26,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_26.h5
132,knee_knee_singlecoil_file1002517_22,file1002517,22,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_22.h5
133,knee_knee_singlecoil_file1002517_16,file1002517,16,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_16.h5
134,knee_knee_singlecoil_file1002517_32,file1002517,32,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_32.h5
135,knee_knee_singlecoil_file1002517_23,file1002517,23,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_23.h5
136,knee_knee_singlecoil_file1002517_17,file1002517,17,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_17.h5
137,knee_knee_singlecoil_file1002517_13,file1002517,13,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_13.h5
138,knee_knee_singlecoil_file1002517_27,file1002517,27,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1002517/knee_singlecoil_file1002517_27.h5
139,knee_knee_singlecoil_file1000031_34,file1000031,34,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_34.h5
140,knee_knee_singlecoil_file1000031_10,file1000031,10,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_10.h5
141,knee_knee_singlecoil_file1000031_24,file1000031,24,['Cartilage - Partial Thickness loss/defect'],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_24.h5
142,knee_knee_singlecoil_file1000031_5,file1000031,5,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_5.h5
143,knee_knee_singlecoil_file1000031_30,file1000031,30,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_30.h5
144,knee_knee_singlecoil_file1000031_20,file1000031,20,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_20.h5
145,knee_knee_singlecoil_file1000031_14,file1000031,14,"['Cartilage - Full Thickness loss/defect', 'Cartilage - Partial Thickness loss/defect', 'Bone- Subchondral edema']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_14.h5
146,knee_knee_singlecoil_file1000031_1,file1000031,1,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_1.h5
147,knee_knee_singlecoil_file1000031_31,file1000031,31,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_31.h5
148,knee_knee_singlecoil_file1000031_21,file1000031,21,[None],"(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_21.h5
149,knee_knee_singlecoil_file1000031_15,file1000031,15,"['Cartilage - Full Thickness loss/defect', 'Bone- Subchondral edema']","(640, 400)",knee,orignial,train_class,./knee/generated_files/file1000031/knee_singlecoil_file1000031_15.h5
